u,v,owned_by
22,67,22
22,68,22
22,69,22
22,79,22
22,83,22
22,90,22
22,96,22
23,34,23
23,40,23
23,44,23
23,51,23
23,52,23
23,54,23
23,55,23
23,56,23
23,60,23
23,73,23
23,78,23
23,81,23
23,82,23
23,99,23
24,34,24
24,62,24
24,71,24
24,74,24
24,76,24
24,83,24
24,91,24
24,93,24
24,94,24
24,98,24
25,34,25
25,61,25
25,65,25
25,85,25
26,33,26
26,36,26
26,53,26
26,91,26
27,28,27
27,31,27
27,36,27
27,40,27
27,60,27
27,85,27
27,86,27
28,29,28
28,32,28
28,34,28
28,56,28
28,59,28
28,63,28
28,68,28
28,76,28
28,89,28
29,43,29
29,55,29
29,67,29
29,73,29
29,85,29
29,88,29
30,36,30
30,39,30
30,48,30
30,54,30
30,56,30
30,58,30
30,64,30
30,96,30
31,34,31
31,39,31
31,61,31
31,75,31
31,84,31
31,85,31
31,98,31
32,34,32
32,41,32
32,48,32
32,52,32
32,58,32
32,62,32
32,63,32
32,75,32
32,81,32
33,35,33
33,54,33
33,63,33
33,71,33
33,87,33
33,91,33
33,94,33
34,36,34
34,37,34
34,63,34
34,65,34
34,67,34
34,68,34
34,82,34
34,96,34
35,38,35
35,42,35
35,44,35
35,48,35
35,55,35
35,56,35
35,59,35
35,71,35
35,73,35
35,81,35
35,86,35
35,99,35
36,58,36
36,83,36
36,93,36
36,98,36
37,54,37
37,55,37
37,57,37
37,71,37
37,74,37
37,83,37
37,87,37
37,92,37
38,39,38
38,52,38
38,67,38
38,81,38
38,87,38
38,92,38
39,49,39
39,63,39
39,67,39
39,84,39
39,85,39
39,87,39
39,95,39
40,41,40
40,48,40
40,58,40
40,87,40
40,99,40
41,48,41
41,55,41
41,68,41
41,70,41
41,78,41
42,45,42
42,46,42
42,57,42
42,61,42
42,68,42
42,86,42
43,51,43
43,53,43
43,68,43
43,70,43
43,81,43
43,82,43
43,88,43
43,92,43
43,94,43
44,46,44
44,59,44
44,87,44
45,85,45
45,90,45
45,97,45
46,66,46
46,76,46
46,89,46
46,93,46
47,49,47
47,54,47
47,57,47
47,59,47
47,61,47
47,64,47
47,69,47
47,72,47
47,81,47
48,59,48
48,62,48
48,76,48
48,82,48
49,53,49
49,56,49
49,70,49
49,84,49
49,90,49
49,93,49
50,56,50
50,67,50
50,76,50
50,81,50
50,86,50
51,62,51
51,70,51
51,89,51
51,91,51
51,93,51
51,99,51
52,61,52
52,66,52
52,92,52
52,95,52
53,54,53
53,60,53
53,76,53
53,94,53
54,68,54
54,85,54
54,91,54
54,93,54
54,94,54
55,63,55
55,68,55
55,74,55
55,90,55
56,62,56
56,71,56
56,99,56
57,82,57
57,95,57
57,98,57
58,63,58
58,86,58
58,87,58
58,96,58
58,99,58
60,71,60
60,72,60
60,75,60
60,78,60
60,83,60
60,84,60
60,96,60
61,70,61
61,79,61
61,96,61
62,79,62
62,87,62
62,92,62
63,71,63
63,72,63
63,86,63
63,95,63
64,67,64
64,68,64
64,69,64
64,83,64
64,86,64
64,87,64
64,92,64
65,88,65
65,96,65
66,74,66
66,82,66
66,85,66
66,99,66
67,78,67
67,92,67
68,72,68
68,86,68
68,94,68
68,96,68
69,83,69
69,84,69
69,90,69
70,71,70
71,91,71
72,82,72
72,85,72
72,94,72
73,81,73
74,79,74
74,90,74
75,76,75
75,79,75
75,98,75
76,78,76
76,89,76
77,81,77
77,91,77
77,95,77
78,84,78
78,85,78
78,88,78
78,96,78
78,99,78
79,90,79
80,90,80
82,91,82
82,93,82
85,91,85
85,96,85
87,92,87
87,93,87
87,95,87
88,90,88
88,94,88
88,98,88
90,94,90
92,98,92
94,98,94
