u,v,owned_by
21,87,21
21,95,21
22,40,22
22,45,22
22,48,22
22,53,22
22,57,22
22,86,22
22,88,22
22,90,22
22,91,22
22,98,22
23,34,23
23,38,23
23,48,23
23,50,23
23,75,23
23,85,23
23,90,23
23,99,23
24,32,24
24,35,24
24,48,24
24,55,24
24,71,24
24,74,24
24,87,24
25,30,25
25,38,25
25,39,25
25,43,25
25,57,25
25,69,25
25,80,25
26,28,26
26,38,26
26,41,26
26,56,26
26,62,26
26,68,26
26,96,26
27,43,27
27,58,27
27,84,27
27,85,27
27,87,27
28,40,28
28,41,28
28,69,28
28,70,28
28,74,28
29,33,29
29,46,29
29,50,29
29,54,29
29,60,29
29,61,29
29,68,29
29,82,29
30,35,30
30,44,30
30,45,30
30,60,30
30,73,30
30,83,30
30,86,30
30,98,30
31,34,31
31,37,31
31,48,31
31,50,31
31,79,31
31,84,31
31,86,31
31,87,31
31,89,31
31,91,31
32,48,32
32,54,32
32,63,32
32,71,32
32,99,32
33,36,33
33,44,33
33,63,33
33,82,33
33,90,33
33,91,33
34,41,34
34,42,34
34,46,34
34,59,34
34,63,34
34,70,34
34,82,34
34,92,34
34,98,34
35,41,35
35,48,35
35,54,35
35,65,35
35,80,35
35,82,35
35,88,35
36,38,36
36,51,36
36,54,36
36,61,36
36,72,36
36,78,36
36,81,36
36,93,36
36,97,36
37,52,37
37,65,37
37,77,37
37,86,37
37,87,37
37,90,37
38,52,38
38,80,38
38,81,38
38,97,38
39,49,39
39,51,39
39,73,39
39,88,39
40,42,40
40,43,40
40,56,40
40,72,40
40,73,40
40,82,40
40,90,40
41,45,41
41,49,41
41,54,41
41,55,41
41,67,41
41,77,41
41,78,41
41,88,41
42,47,42
42,56,42
42,59,42
42,78,42
42,82,42
42,97,42
42,98,42
43,46,43
43,51,43
43,57,43
43,61,43
43,65,43
43,83,43
44,46,44
44,52,44
44,57,44
44,80,44
44,85,44
44,90,44
45,52,45
45,62,45
45,70,45
46,47,46
46,86,46
46,90,46
47,58,47
47,68,47
48,54,48
48,56,48
48,67,48
48,72,48
48,73,48
48,94,48
49,56,49
49,59,49
49,78,49
49,83,49
49,88,49
49,99,49
50,53,50
50,55,50
50,85,50
50,95,50
50,99,50
51,52,51
51,66,51
51,70,51
51,74,51
51,75,51
51,83,51
51,91,51
51,92,51
51,98,51
52,54,52
52,60,52
52,63,52
52,66,52
52,72,52
52,83,52
52,97,52
53,58,53
53,62,53
53,67,53
53,71,53
53,72,53
53,73,53
53,76,53
53,83,53
53,91,53
54,61,54
54,63,54
54,69,54
54,72,54
54,76,54
54,77,54
54,82,54
54,86,54
54,90,54
54,91,54
54,95,54
55,59,55
55,65,55
55,81,55
55,83,55
55,84,55
55,86,55
56,64,56
56,77,56
56,80,56
56,94,56
57,58,57
57,65,57
57,81,57
57,94,57
58,73,58
58,76,58
58,85,58
59,68,59
59,76,59
59,88,59
60,85,60
60,87,60
60,91,60
61,96,61
62,73,62
62,76,62
62,92,62
62,94,62
63,90,63
63,96,63
64,70,64
64,76,64
64,79,64
65,80,65
65,83,65
65,98,65
66,68,66
67,68,67
67,74,67
67,76,67
67,80,67
67,82,67
67,96,67
67,97,67
68,69,68
69,78,69
69,95,69
70,85,70
70,94,70
70,95,70
71,91,71
72,75,72
72,83,72
72,88,72
73,76,73
73,85,73
73,87,73
73,89,73
73,90,73
73,99,73
74,83,74
74,87,74
74,89,74
74,95,74
75,83,75
75,96,75
75,97,75
77,94,77
78,84,78
78,87,78
78,98,78
79,84,79
79,94,79
80,86,80
80,97,80
81,85,81
81,93,81
82,94,82
83,91,83
84,92,84
85,99,85
86,88,86
86,91,86
86,98,86
87,92,87
90,96,90
91,99,91
93,98,93
95,96,95
95,99,95
