u,v,owned_by
20,31,20
20,41,20
20,48,20
20,49,20
20,60,20
20,90,20
20,91,20
21,23,21
21,31,21
21,36,21
21,51,21
21,53,21
21,57,21
21,96,21
22,36,22
22,61,22
22,64,22
22,81,22
23,24,23
23,47,23
23,54,23
23,73,23
23,90,23
24,48,24
24,59,24
24,71,24
24,73,24
24,81,24
24,85,24
24,89,24
24,94,24
25,33,25
25,45,25
25,48,25
25,76,25
25,81,25
25,91,25
25,94,25
25,97,25
26,59,26
26,62,26
26,78,26
26,85,26
26,94,26
26,97,26
27,32,27
27,51,27
27,64,27
28,34,28
28,38,28
28,54,28
28,57,28
28,88,28
28,91,28
28,93,28
28,95,28
28,99,28
29,30,29
29,36,29
29,62,29
29,88,29
29,95,29
30,34,30
30,39,30
30,41,30
30,60,30
30,79,30
30,82,30
30,84,30
30,85,30
30,88,30
30,89,30
30,94,30
31,32,31
31,33,31
31,38,31
31,50,31
31,64,31
31,65,31
31,66,31
31,73,31
31,81,31
31,86,31
31,97,31
32,37,32
32,47,32
32,50,32
32,53,32
32,73,32
32,88,32
32,94,32
32,97,32
33,35,33
33,43,33
33,45,33
33,48,33
33,50,33
33,68,33
33,84,33
33,86,33
33,97,33
34,35,34
34,39,34
34,57,34
34,92,34
34,96,34
35,67,35
35,76,35
35,87,35
35,88,35
36,39,36
36,44,36
36,54,36
36,56,36
36,69,36
36,71,36
36,74,36
36,80,36
36,98,36
37,43,37
37,55,37
37,67,37
37,68,37
37,70,37
37,88,37
37,93,37
38,61,38
38,72,38
38,74,38
39,49,39
39,62,39
39,74,39
39,84,39
39,92,39
40,46,40
40,47,40
40,59,40
40,65,40
40,78,40
40,88,40
40,92,40
41,46,41
41,56,41
41,57,41
41,59,41
41,84,41
41,94,41
42,58,42
42,61,42
42,71,42
42,75,42
42,87,42
43,56,43
43,62,43
43,90,43
44,46,44
44,50,44
44,58,44
44,59,44
44,64,44
44,72,44
44,88,44
44,93,44
45,56,45
45,62,45
45,67,45
45,78,45
45,92,45
45,99,45
46,61,46
46,67,46
46,79,46
46,87,46
46,99,46
47,48,47
47,51,47
47,52,47
47,77,47
47,82,47
47,86,47
47,91,47
48,55,48
48,65,48
48,73,48
48,82,48
48,83,48
48,91,48
48,96,48
48,98,48
49,63,49
49,90,49
50,58,50
50,64,50
50,68,50
50,70,50
50,83,50
50,89,50
50,91,50
50,95,50
50,97,50
51,63,51
51,68,51
51,74,51
51,79,51
51,80,51
51,94,51
52,53,52
52,72,52
52,81,52
53,57,53
53,66,53
53,75,53
53,92,53
54,77,54
54,79,54
54,81,54
54,83,54
55,60,55
55,76,55
55,83,55
56,57,56
56,58,56
56,87,56
56,93,56
56,95,56
57,80,57
57,86,57
57,91,57
58,60,58
58,62,58
58,67,58
58,77,58
58,89,58
59,76,59
60,68,60
60,95,60
60,99,60
61,62,61
61,70,61
61,76,61
62,63,62
62,80,62
62,97,62
63,77,63
63,83,63
63,87,63
63,96,63
64,82,64
64,85,64
64,91,64
64,97,64
65,66,65
65,69,65
65,76,65
65,82,65
65,87,65
65,97,65
66,85,66
66,89,66
66,95,66
66,97,66
68,70,68
68,78,68
68,87,68
69,88,69
69,89,69
69,90,69
69,93,69
69,96,69
70,71,70
70,77,70
70,78,70
70,88,70
71,73,71
71,81,71
71,89,71
71,94,71
71,96,71
72,94,72
73,78,73
73,88,73
73,92,73
74,88,74
75,77,75
75,81,75
75,91,75
75,95,75
76,81,76
77,82,77
77,84,77
77,95,77
77,99,77
78,82,78
78,85,78
79,90,79
80,92,80
80,97,80
81,82,81
81,85,81
81,93,81
81,96,81
82,95,82
83,87,83
83,88,83
84,90,84
84,94,84
85,91,85
85,98,85
86,94,86
89,93,89
90,99,90
93,98,93
94,95,94
95,96,95
97,98,97
