u,v,owned_by
25,35,25
25,36,25
25,45,25
25,60,25
25,83,25
25,92,25
26,28,26
26,37,26
26,58,26
26,66,26
26,68,26
26,87,26
26,89,26
27,29,27
27,41,27
27,56,27
27,62,27
27,65,27
27,76,27
27,81,27
27,85,27
28,39,28
28,48,28
28,67,28
28,73,28
28,89,28
28,98,28
29,37,29
29,45,29
29,47,29
29,68,29
29,70,29
29,82,29
29,88,29
29,93,29
29,97,29
30,34,30
30,39,30
30,42,30
30,50,30
30,63,30
30,67,30
30,70,30
30,73,30
30,99,30
31,35,31
31,51,31
31,64,31
32,36,32
32,38,32
32,70,32
32,87,32
33,40,33
33,47,33
33,48,33
33,62,33
33,91,33
33,92,33
33,96,33
34,44,34
34,45,34
34,50,34
34,56,34
34,66,34
34,83,34
34,92,34
35,41,35
35,59,35
35,70,35
35,78,35
35,86,35
35,89,35
35,98,35
36,50,36
36,59,36
36,77,36
37,42,37
37,43,37
37,53,37
37,61,37
37,65,37
37,86,37
37,89,37
37,98,37
38,41,38
38,50,38
38,83,38
38,84,38
38,87,38
38,91,38
38,94,38
39,53,39
39,54,39
39,57,39
39,58,39
39,64,39
39,76,39
39,83,39
39,91,39
39,95,39
40,45,40
40,72,40
40,73,40
40,99,40
41,47,41
41,52,41
41,56,41
41,61,41
41,63,41
41,66,41
41,68,41
41,94,41
41,96,41
42,47,42
42,50,42
42,73,42
42,79,42
42,86,42
43,71,43
43,82,43
43,83,43
43,88,43
43,93,43
44,51,44
44,62,44
44,66,44
44,98,44
45,50,45
45,80,45
45,87,45
45,95,45
46,58,46
46,61,46
46,83,46
46,88,46
47,48,47
47,61,47
47,62,47
47,68,47
48,62,48
48,73,48
48,74,48
48,83,48
48,90,48
48,91,48
48,94,48
48,96,48
48,98,48
49,50,49
49,84,49
49,91,49
50,61,50
50,62,50
50,65,50
50,74,50
50,76,50
50,77,50
50,80,50
50,83,50
50,95,50
50,96,50
50,99,50
51,56,51
51,58,51
51,66,51
51,67,51
51,70,51
51,71,51
51,73,51
51,88,51
52,69,52
52,78,52
52,82,52
52,83,52
52,90,52
52,94,52
53,58,53
53,90,53
54,59,54
54,72,54
54,78,54
54,97,54
55,61,55
55,68,55
55,78,55
55,83,55
55,84,55
56,57,56
56,82,56
56,93,56
57,60,57
57,63,57
57,77,57
57,79,57
57,82,57
57,86,57
57,90,57
57,98,57
57,99,57
58,62,58
58,66,58
58,91,58
58,97,58
59,66,59
59,69,59
59,74,59
59,77,59
59,78,59
60,61,60
60,67,60
60,71,60
60,76,60
60,89,60
61,63,61
61,70,61
61,75,61
61,80,61
61,89,61
61,97,61
62,66,62
62,85,62
62,98,62
63,86,63
63,93,63
64,74,64
64,77,64
64,89,64
65,66,65
65,68,65
65,74,65
65,77,65
65,91,65
65,94,65
66,74,66
66,92,66
66,93,66
66,95,66
67,75,67
67,86,67
67,87,67
68,78,68
68,81,68
68,83,68
68,96,68
68,99,68
69,70,69
69,75,69
69,93,69
70,75,70
70,82,70
70,86,70
71,77,71
71,81,71
71,85,71
71,94,71
71,99,71
72,82,72
72,83,72
72,92,72
73,75,73
73,77,73
73,80,73
73,83,73
74,84,74
74,94,74
74,98,74
75,80,75
76,86,76
76,93,76
77,78,77
77,87,77
77,96,77
78,81,78
78,84,78
78,92,78
78,97,78
79,90,79
80,82,80
81,94,81
81,95,81
82,96,82
82,98,82
83,88,83
83,89,83
83,90,83
83,92,83
83,99,83
84,89,84
87,91,87
88,99,88
91,97,91
94,95,94
94,97,94
