u,v,owned_by
24,37,24
24,39,24
24,43,24
24,54,24
24,59,24
24,60,24
24,66,24
24,69,24
24,70,24
24,84,24
24,96,24
25,35,25
25,46,25
25,56,25
25,97,25
25,98,25
26,27,26
26,39,26
26,40,26
26,41,26
26,48,26
26,50,26
26,52,26
26,66,26
26,68,26
26,78,26
26,88,26
26,93,26
27,32,27
27,35,27
27,36,27
27,58,27
27,67,27
27,74,27
27,93,27
27,94,27
27,95,27
28,38,28
28,57,28
28,60,28
28,62,28
28,66,28
28,79,28
28,88,28
29,37,29
29,43,29
29,57,29
29,80,29
29,87,29
29,91,29
30,39,30
30,47,30
30,75,30
30,77,30
30,79,30
30,94,30
31,35,31
31,47,31
31,51,31
31,72,31
31,74,31
31,75,31
31,89,31
31,90,31
31,91,31
32,36,32
32,37,32
32,51,32
32,52,32
32,55,32
32,62,32
32,69,32
32,87,32
32,94,32
33,42,33
33,57,33
33,62,33
33,74,33
33,96,33
33,98,33
34,38,34
34,40,34
34,51,34
34,62,34
34,63,34
34,67,34
34,77,34
35,49,35
35,57,35
35,60,35
35,68,35
35,83,35
35,84,35
35,91,35
35,94,35
35,97,35
35,98,35
36,48,36
36,76,36
36,78,36
36,85,36
36,89,36
36,93,36
37,46,37
37,62,37
37,76,37
38,39,38
38,47,38
38,55,38
38,57,38
38,63,38
38,76,38
38,83,38
38,96,38
39,43,39
39,51,39
39,70,39
39,76,39
39,83,39
39,92,39
39,96,39
40,43,40
40,50,40
40,52,40
41,44,41
41,57,41
41,70,41
41,76,41
41,77,41
41,95,41
42,67,42
42,78,42
42,79,42
43,65,43
43,75,43
43,76,43
44,52,44
44,56,44
44,59,44
44,72,44
44,76,44
44,83,44
44,90,44
45,58,45
45,59,45
45,79,45
45,85,45
45,87,45
46,76,46
46,84,46
47,60,47
47,64,47
47,83,47
47,92,47
48,49,48
48,55,48
48,69,48
48,81,48
48,83,48
48,85,48
48,88,48
48,98,48
49,54,49
49,56,49
49,57,49
49,59,49
49,60,49
49,61,49
49,62,49
49,94,49
50,55,50
50,70,50
50,77,50
50,80,50
51,65,51
51,80,51
51,81,51
51,87,51
51,97,51
52,56,52
52,65,52
52,75,52
52,81,52
52,99,52
53,61,53
53,67,53
53,75,53
53,81,53
53,86,53
53,95,53
53,96,53
54,59,54
54,63,54
54,68,54
54,83,54
54,90,54
54,97,54
54,98,54
54,99,54
55,61,55
55,68,55
55,71,55
55,76,55
55,88,55
55,93,55
55,97,55
56,66,56
56,68,56
56,76,56
56,78,56
56,79,56
56,81,56
57,67,57
57,72,57
57,94,57
58,68,58
58,70,58
58,91,58
58,94,58
59,90,59
59,93,59
60,68,60
60,69,60
60,76,60
60,80,60
60,83,60
60,88,60
61,70,61
61,71,61
61,75,61
61,77,61
61,79,61
61,83,61
61,85,61
61,95,61
61,96,61
62,64,62
62,69,62
62,75,62
62,87,62
62,96,62
62,97,62
62,98,62
63,73,63
63,77,63
63,84,63
64,71,64
64,73,64
64,76,64
64,91,64
65,74,65
65,79,65
65,99,65
66,73,66
66,88,66
67,81,67
67,83,67
67,86,67
67,90,67
67,93,67
67,94,67
67,98,67
68,78,68
68,79,68
68,87,68
68,91,68
69,80,69
69,89,69
70,71,70
71,72,71
71,74,71
71,82,71
71,90,71
71,91,71
71,96,71
71,98,71
72,82,72
72,94,72
73,96,73
74,78,74
74,79,74
74,84,74
75,82,75
75,87,75
75,95,75
75,98,75
76,92,76
77,78,77
77,93,77
77,96,77
77,97,77
78,80,78
79,83,79
80,85,80
81,97,81
82,84,82
82,90,82
83,91,83
83,95,83
83,96,83
84,93,84
84,98,84
85,88,85
87,89,87
87,93,87
87,94,87
89,90,89
90,99,90
92,98,92
92,99,92
93,96,93
93,99,93
