u,v,owned_by
21,70,21
21,79,21
21,85,21
21,86,21
21,88,21
21,90,21
21,98,21
21,99,21
22,31,22
22,33,22
22,47,22
22,62,22
22,79,22
22,88,22
22,92,22
22,98,22
23,25,23
23,48,23
23,77,23
24,27,24
24,30,24
24,58,24
24,77,24
24,83,24
24,91,24
24,93,24
24,94,24
24,95,24
25,50,25
25,52,25
25,74,25
25,87,25
25,92,25
26,27,26
26,39,26
26,59,26
26,62,26
26,63,26
26,64,26
26,75,26
26,76,26
26,86,26
26,95,26
27,35,27
27,42,27
27,43,27
27,62,27
27,65,27
27,73,27
28,37,28
28,38,28
28,49,28
28,54,28
28,55,28
28,62,28
28,63,28
28,75,28
28,98,28
29,37,29
29,43,29
29,44,29
29,61,29
29,65,29
29,70,29
29,80,29
30,48,30
30,83,30
31,35,31
31,41,31
31,59,31
31,65,31
31,72,31
31,79,31
31,85,31
32,37,32
32,44,32
32,60,32
33,42,33
33,50,33
33,57,33
33,73,33
33,84,33
33,91,33
33,92,33
34,47,34
34,54,34
34,58,34
34,64,34
34,66,34
34,68,34
34,83,34
34,87,34
34,95,34
34,96,34
35,43,35
35,54,35
35,72,35
35,79,35
35,97,35
36,39,36
36,42,36
36,52,36
36,54,36
36,59,36
36,64,36
36,84,36
37,38,37
37,45,37
37,51,37
37,58,37
37,80,37
37,90,37
38,46,38
38,55,38
38,76,38
38,78,38
38,80,38
38,82,38
38,88,38
39,51,39
39,56,39
39,61,39
39,78,39
39,83,39
39,88,39
39,90,39
39,98,39
40,49,40
40,51,40
40,59,40
40,60,40
40,66,40
40,71,40
40,85,40
40,88,40
41,50,41
41,53,41
41,55,41
41,69,41
41,81,41
41,86,41
42,59,42
42,85,42
42,90,42
42,93,42
43,46,43
43,48,43
43,50,43
43,53,43
43,80,43
43,82,43
43,86,43
43,97,43
44,47,44
44,59,44
44,75,44
44,78,44
44,84,44
44,85,44
45,50,45
45,59,45
45,71,45
45,87,45
45,88,45
45,99,45
46,49,46
46,58,46
46,63,46
46,64,46
46,65,46
46,77,46
46,78,46
46,87,46
46,92,46
46,97,46
47,50,47
47,64,47
47,75,47
47,80,47
47,88,47
48,53,48
48,65,48
48,77,48
48,80,48
49,66,49
49,69,49
49,73,49
49,78,49
49,82,49
49,89,49
49,99,49
50,51,50
51,59,51
51,61,51
51,62,51
51,64,51
51,65,51
51,68,51
51,73,51
51,74,51
51,81,51
52,73,52
52,83,52
53,54,53
53,57,53
53,88,53
53,95,53
54,81,54
54,83,54
54,84,54
56,85,56
56,99,56
57,65,57
57,69,57
57,90,57
57,99,57
58,81,58
58,82,58
58,95,58
59,63,59
59,66,59
59,67,59
59,73,59
59,89,59
60,70,60
60,86,60
61,66,61
61,69,61
61,74,61
61,76,61
61,84,61
62,65,62
62,66,62
62,83,62
62,85,62
62,90,62
62,92,62
63,72,63
63,77,63
63,86,63
63,88,63
64,76,64
64,81,64
64,87,64
64,99,64
65,75,65
65,88,65
66,78,66
66,88,66
67,79,67
67,90,67
67,97,67
68,70,68
68,72,68
68,79,68
68,87,68
68,88,68
68,92,68
69,70,69
69,78,69
69,86,69
69,90,69
70,85,70
71,72,71
71,80,71
71,85,71
71,89,71
72,76,72
72,77,72
72,84,72
72,86,72
72,94,72
73,74,73
73,81,73
73,82,73
73,83,73
73,87,73
74,89,74
74,91,74
75,79,75
76,89,76
76,91,76
76,98,76
77,84,77
77,89,77
77,97,77
78,79,78
78,80,78
78,84,78
79,82,79
79,83,79
79,91,79
79,95,79
80,87,80
80,95,80
80,96,80
80,97,80
82,83,82
82,87,82
83,84,83
83,85,83
84,93,84
84,98,84
85,95,85
85,99,85
86,87,86
87,88,87
90,91,90
92,93,92
92,95,92
