u,v,owned_by
21,88,21
21,94,21
21,99,21
22,35,22
22,39,22
22,49,22
22,57,22
22,74,22
22,82,22
22,85,22
22,95,22
23,30,23
23,33,23
23,47,23
23,59,23
23,60,23
23,64,23
23,72,23
23,73,23
23,74,23
23,88,23
23,89,23
24,34,24
24,43,24
24,51,24
24,71,24
24,94,24
25,28,25
25,33,25
25,49,25
25,58,25
25,59,25
25,79,25
25,86,25
25,97,25
25,99,25
26,29,26
26,34,26
26,45,26
26,51,26
26,53,26
26,58,26
26,60,26
26,65,26
26,73,26
26,74,26
26,80,26
26,88,26
27,28,27
27,53,27
27,67,27
27,71,27
27,77,27
27,80,27
27,83,27
28,29,28
28,37,28
28,41,28
28,47,28
28,50,28
28,53,28
28,69,28
28,72,28
28,74,28
28,88,28
28,91,28
28,93,28
28,94,28
28,95,28
28,96,28
29,41,29
29,47,29
29,51,29
29,53,29
29,68,29
29,81,29
29,82,29
29,96,29
30,48,30
30,50,30
30,67,30
30,70,30
30,97,30
31,34,31
31,45,31
31,54,31
31,61,31
31,64,31
31,73,31
31,84,31
31,88,31
31,90,31
31,91,31
32,57,32
32,60,32
32,76,32
32,78,32
32,79,32
32,81,32
33,34,33
33,36,33
33,37,33
33,38,33
33,47,33
33,57,33
33,59,33
33,66,33
33,70,33
33,81,33
33,95,33
34,43,34
34,45,34
34,59,34
34,72,34
34,73,34
34,81,34
34,87,34
35,39,35
35,91,35
35,92,35
36,37,36
36,71,36
36,75,36
36,76,36
36,89,36
36,94,36
37,40,37
37,41,37
37,58,37
37,61,37
37,71,37
37,81,37
38,51,38
38,59,38
38,72,38
38,76,38
38,96,38
39,42,39
39,46,39
39,60,39
39,75,39
39,84,39
39,88,39
40,52,40
40,53,40
40,56,40
40,58,40
40,90,40
41,47,41
41,55,41
41,60,41
41,73,41
41,88,41
41,98,41
42,46,42
42,56,42
42,57,42
42,62,42
42,64,42
42,69,42
42,80,42
42,86,42
42,91,42
43,49,43
43,69,43
44,54,44
44,59,44
44,63,44
44,71,44
44,73,44
44,87,44
44,90,44
44,92,44
44,97,44
44,99,44
45,47,45
45,58,45
45,67,45
45,71,45
45,75,45
45,76,45
45,88,45
45,92,45
45,94,45
45,95,45
45,98,45
46,50,46
46,51,46
46,74,46
46,84,46
46,85,46
46,88,46
46,98,46
47,51,47
47,54,47
47,56,47
47,57,47
47,58,47
47,59,47
47,61,47
47,64,47
47,66,47
47,69,47
47,88,47
47,92,47
48,52,48
48,59,48
48,61,48
48,71,48
48,93,48
49,58,49
49,77,49
49,83,49
49,96,49
50,60,50
50,61,50
50,66,50
50,72,50
50,82,50
50,90,50
50,99,50
51,60,51
51,78,51
51,87,51
52,77,52
52,82,52
53,77,53
53,84,53
53,85,53
53,96,53
54,55,54
54,56,54
54,63,54
54,66,54
54,69,54
54,72,54
54,89,54
55,60,55
55,94,55
55,98,55
56,63,56
56,65,56
56,79,56
56,85,56
57,61,57
57,66,57
57,70,57
57,74,57
57,78,57
57,84,57
57,96,57
58,72,58
58,93,58
58,97,58
58,99,58
59,69,59
59,71,59
59,77,59
59,91,59
60,63,60
60,83,60
61,62,61
61,69,61
61,70,61
61,72,61
61,82,61
61,83,61
61,84,61
61,86,61
61,93,61
62,66,62
62,71,62
62,89,62
62,95,62
62,98,62
63,82,63
63,87,63
64,77,64
64,85,64
64,96,64
65,83,65
65,92,65
66,92,66
66,93,66
67,72,67
67,74,67
67,78,67
67,95,67
68,80,68
68,82,68
68,86,68
69,73,69
69,78,69
69,91,69
70,71,70
70,76,70
70,80,70
70,82,70
70,83,70
70,86,70
71,76,71
71,78,71
71,84,71
71,85,71
71,94,71
72,79,72
72,88,72
72,94,72
72,98,72
72,99,72
73,74,73
73,98,73
74,79,74
75,78,75
75,94,75
76,92,76
76,96,76
77,85,77
77,91,77
77,92,77
78,80,78
78,82,78
78,85,78
80,90,80
81,86,81
81,88,81
81,99,81
82,86,82
82,89,82
83,84,83
85,95,85
87,88,87
91,92,91
92,96,92
92,97,92
92,98,92
