u,v,owned_by
23,69,23
23,71,23
23,80,23
23,83,23
24,32,24
24,34,24
24,41,24
24,47,24
24,53,24
24,64,24
24,68,24
24,71,24
24,76,24
24,87,24
24,92,24
24,95,24
25,50,25
25,62,25
25,64,25
25,72,25
26,30,26
26,52,26
26,54,26
26,59,26
26,60,26
26,72,26
26,80,26
26,85,26
26,88,26
26,90,26
26,94,26
26,96,26
26,98,26
27,29,27
27,34,27
27,36,27
27,40,27
27,69,27
27,72,27
27,81,27
27,97,27
28,39,28
28,49,28
28,66,28
28,67,28
28,70,28
28,75,28
28,90,28
29,31,29
29,45,29
29,52,29
29,69,29
29,74,29
30,32,30
30,35,30
30,56,30
30,68,30
30,71,30
30,81,30
31,41,31
31,42,31
31,65,31
31,69,31
31,93,31
31,95,31
32,35,32
32,44,32
32,45,32
32,61,32
32,68,32
32,72,32
32,79,32
32,83,32
33,35,33
33,37,33
33,38,33
33,39,33
33,49,33
33,58,33
33,60,33
33,63,33
33,69,33
33,76,33
33,77,33
33,88,33
33,90,33
33,97,33
34,58,34
34,83,34
35,44,35
35,59,35
35,85,35
35,97,35
36,47,36
36,53,36
36,74,36
36,90,36
37,44,37
37,47,37
37,48,37
37,50,37
37,80,37
37,96,37
37,98,37
38,50,38
38,55,38
38,60,38
38,70,38
38,75,38
38,77,38
39,47,39
39,49,39
39,52,39
39,54,39
39,61,39
39,75,39
39,98,39
40,41,40
40,86,40
40,88,40
40,90,40
40,93,40
40,94,40
40,95,40
41,57,41
41,62,41
41,69,41
41,70,41
41,74,41
41,89,41
41,92,41
41,98,41
42,52,42
42,65,42
42,72,42
42,86,42
42,97,42
43,49,43
43,55,43
43,67,43
43,73,43
43,82,43
43,85,43
44,80,44
44,85,44
44,89,44
44,91,44
44,94,44
45,71,45
45,74,45
45,76,45
45,94,45
46,68,46
46,78,46
46,81,46
46,84,46
46,89,46
46,92,46
47,48,47
47,49,47
47,56,47
47,62,47
47,69,47
47,74,47
47,77,47
48,53,48
48,61,48
48,74,48
48,99,48
49,59,49
49,61,49
49,66,49
49,84,49
49,99,49
50,60,50
50,75,50
50,77,50
50,79,50
50,84,50
50,92,50
50,98,50
50,99,50
51,53,51
51,55,51
51,62,51
51,65,51
51,69,51
51,71,51
51,73,51
51,81,51
52,60,52
52,76,52
52,95,52
52,96,52
52,98,52
52,99,52
53,61,53
53,63,53
53,72,53
53,81,53
53,94,53
54,60,54
54,71,54
54,74,54
54,87,54
55,59,55
55,62,55
55,63,55
55,73,55
55,86,55
55,87,55
55,88,55
55,93,55
55,96,55
56,73,56
56,79,56
56,93,56
57,67,57
57,73,57
57,74,57
57,84,57
57,86,57
57,95,57
58,61,58
58,63,58
58,66,58
58,68,58
58,82,58
58,96,58
59,69,59
59,85,59
59,95,59
59,97,59
60,64,60
60,83,60
60,93,60
61,71,61
61,78,61
61,88,61
61,95,61
62,64,62
62,69,62
62,70,62
62,78,62
62,87,62
62,89,62
62,99,62
63,64,63
63,67,63
63,74,63
63,86,63
63,91,63
63,97,63
64,66,64
64,81,64
64,94,64
65,71,65
65,72,65
65,73,65
66,72,66
66,76,66
66,86,66
66,87,66
66,94,66
67,77,67
67,81,67
68,72,68
68,75,68
68,82,68
68,87,68
68,97,68
69,78,69
69,93,69
69,98,69
70,73,70
70,78,70
70,85,70
70,90,70
70,99,70
71,96,71
72,83,72
72,92,72
72,98,72
73,75,73
73,80,73
73,91,73
74,77,74
74,85,74
75,86,75
75,87,75
75,88,75
75,96,75
76,86,76
76,88,76
76,92,76
76,93,76
76,96,76
77,93,77
79,92,79
80,81,80
81,87,81
82,88,82
82,90,82
82,91,82
82,93,82
83,86,83
83,99,83
84,85,84
84,98,84
85,88,85
85,89,85
85,91,85
87,94,87
87,96,87
88,92,88
88,95,88
89,90,89
89,95,89
89,97,89
90,94,90
91,92,91
92,98,92
