u,v,owned_by
26,43,26
26,46,26
26,50,26
26,53,26
26,64,26
26,75,26
26,76,26
26,88,26
27,44,27
27,69,27
27,78,27
27,79,27
27,80,27
27,82,27
27,95,27
28,39,28
28,52,28
28,54,28
28,63,28
28,72,28
28,77,28
28,82,28
28,88,28
28,89,28
28,97,28
28,98,28
29,50,29
29,57,29
29,71,29
29,79,29
30,41,30
30,47,30
30,54,30
30,57,30
30,64,30
30,83,30
30,93,30
31,46,31
31,49,31
31,62,31
31,65,31
31,69,31
31,77,31
31,88,31
32,37,32
32,42,32
32,50,32
32,51,32
32,72,32
32,74,32
32,75,32
32,87,32
33,37,33
33,41,33
33,48,33
33,60,33
33,67,33
33,69,33
33,72,33
33,94,33
33,98,33
34,40,34
34,42,34
34,61,34
34,82,34
34,83,34
34,91,34
34,96,34
34,97,34
35,39,35
35,55,35
35,69,35
35,76,35
35,96,35
36,59,36
36,70,36
36,72,36
36,82,36
36,96,36
37,47,37
37,57,37
37,60,37
37,68,37
37,70,37
37,76,37
37,84,37
37,97,37
38,39,38
38,57,38
38,69,38
38,91,38
38,92,38
38,93,38
39,57,39
39,59,39
39,60,39
39,63,39
39,75,39
40,41,40
40,54,40
40,59,40
40,68,40
40,95,40
40,97,40
40,99,40
41,56,41
41,66,41
41,72,41
41,82,41
41,88,41
42,47,42
42,53,42
42,82,42
42,86,42
43,57,43
43,62,43
43,65,43
43,69,43
43,72,43
43,92,43
43,93,43
43,95,43
44,47,44
44,48,44
44,53,44
44,69,44
44,78,44
44,84,44
44,85,44
44,99,44
45,61,45
45,68,45
45,83,45
45,93,45
45,95,45
45,98,45
45,99,45
46,70,46
46,84,46
46,86,46
47,49,47
47,51,47
47,77,47
47,78,47
47,87,47
47,95,47
48,74,48
48,84,48
49,76,49
49,89,49
49,97,49
50,63,50
50,68,50
50,87,50
50,93,50
50,96,50
50,97,50
51,57,51
51,74,51
51,97,51
52,63,52
52,68,52
52,72,52
52,75,52
52,78,52
52,83,52
52,84,52
52,97,52
52,99,52
53,54,53
53,71,53
54,66,54
54,71,54
54,86,54
54,98,54
55,60,55
55,63,55
55,91,55
55,98,55
56,96,56
56,99,56
57,71,57
57,79,57
57,85,57
57,87,57
57,98,57
58,65,58
58,80,58
58,83,58
58,97,58
59,77,59
59,86,59
59,95,59
60,78,60
61,69,61
61,94,61
61,98,61
62,67,62
62,68,62
62,86,62
62,95,62
62,99,62
63,68,63
63,83,63
63,89,63
64,75,64
64,87,64
65,72,65
65,88,65
65,92,65
66,71,66
66,77,66
67,70,67
67,80,67
67,81,67
67,85,67
67,90,67
67,94,67
68,74,68
68,81,68
68,87,68
69,70,69
69,75,69
69,84,69
69,96,69
70,77,70
70,91,70
70,92,70
70,96,70
71,77,71
71,81,71
71,89,71
72,74,72
72,87,72
72,88,72
73,76,73
73,77,73
73,86,73
73,99,73
74,79,74
74,81,74
74,86,74
74,87,74
74,99,74
75,95,75
75,99,75
76,86,76
76,87,76
76,88,76
76,99,76
77,82,77
77,92,77
77,95,77
79,82,79
79,84,79
79,86,79
79,88,79
79,92,79
80,82,80
80,83,80
81,92,81
81,99,81
82,94,82
83,85,83
83,86,83
83,95,83
84,89,84
84,99,84
85,87,85
85,95,85
86,92,86
86,97,86
87,89,87
87,98,87
91,92,91
