u,v,owned_by
21,25,21
21,26,21
21,33,21
21,35,21
21,49,21
21,74,21
21,75,21
21,77,21
21,81,21
21,99,21
22,51,22
22,56,22
22,57,22
22,60,22
22,65,22
22,67,22
22,76,22
22,95,22
23,30,23
23,44,23
23,50,23
23,53,23
23,62,23
23,72,23
23,75,23
23,76,23
24,36,24
24,41,24
24,42,24
24,52,24
24,54,24
24,59,24
24,78,24
24,86,24
25,53,25
25,55,25
25,62,25
25,70,25
26,42,26
26,43,26
26,46,26
26,48,26
26,52,26
26,57,26
26,70,26
26,73,26
26,82,26
26,86,26
27,31,27
27,59,27
27,60,27
27,61,27
27,81,27
28,33,28
28,36,28
28,61,28
28,64,28
28,97,28
29,35,29
29,42,29
29,64,29
29,89,29
30,37,30
30,69,30
30,87,30
30,92,30
31,33,31
31,51,31
31,67,31
31,82,31
31,83,31
32,35,32
32,48,32
32,53,32
32,56,32
32,83,32
32,89,32
32,96,32
33,39,33
33,42,33
33,47,33
33,48,33
34,55,34
34,57,34
34,61,34
34,71,34
34,73,34
34,83,34
35,39,35
35,40,35
35,50,35
35,63,35
35,68,35
35,71,35
35,75,35
35,78,35
35,82,35
35,95,35
36,62,36
36,94,36
37,45,37
37,56,37
37,75,37
37,82,37
38,41,38
38,46,38
38,50,38
38,64,38
38,65,38
38,90,38
38,91,38
39,47,39
39,52,39
39,55,39
39,65,39
39,74,39
39,93,39
39,94,39
40,51,40
40,60,40
40,71,40
40,81,40
41,52,41
42,65,42
42,68,42
42,70,42
42,78,42
42,84,42
43,45,43
43,51,43
43,54,43
43,65,43
43,70,43
43,87,43
43,97,43
43,99,43
44,45,44
44,47,44
44,72,44
44,73,44
44,76,44
44,95,44
45,50,45
45,91,45
46,51,46
46,56,46
46,59,46
46,61,46
46,67,46
46,85,46
46,99,46
47,53,47
47,56,47
47,74,47
47,81,47
48,52,48
48,73,48
48,88,48
49,52,49
49,61,49
49,68,49
50,53,50
50,66,50
50,69,50
50,75,50
50,95,50
51,55,51
51,60,51
51,69,51
51,71,51
51,77,51
51,82,51
51,95,51
52,56,52
52,64,52
52,73,52
52,95,52
53,63,53
53,73,53
53,74,53
53,83,53
53,99,53
54,58,54
54,74,54
54,96,54
54,99,54
55,73,55
55,75,55
55,82,55
56,64,56
56,68,56
56,76,56
56,78,56
56,95,56
57,69,57
57,84,57
57,87,57
57,91,57
57,93,57
58,60,58
58,61,58
58,67,58
58,95,58
59,69,59
59,71,59
59,89,59
60,75,60
60,77,60
60,99,60
61,64,61
61,82,61
61,91,61
62,74,62
62,90,62
63,83,63
64,72,64
64,81,64
64,82,64
64,88,64
65,72,65
65,89,65
66,86,66
66,91,66
66,98,66
67,70,67
67,71,67
67,73,67
67,79,67
67,84,67
67,91,67
68,70,68
68,71,68
68,72,68
68,87,68
68,90,68
69,98,69
70,98,70
71,72,71
71,82,71
71,83,71
72,73,72
72,78,72
73,76,73
73,98,73
74,76,74
74,96,74
75,76,75
75,88,75
75,89,75
75,92,75
75,99,75
76,85,76
77,79,77
77,84,77
78,81,78
78,86,78
80,81,80
80,99,80
81,85,81
81,93,81
82,94,82
83,93,83
84,92,84
84,94,84
85,87,85
85,93,85
86,94,86
87,95,87
87,96,87
90,99,90
91,97,91
96,99,96
