u,v,owned_by
25,72,25
25,75,25
25,79,25
25,81,25
26,37,26
26,40,26
26,44,26
26,89,26
27,29,27
27,39,27
27,58,27
27,60,27
27,62,27
27,77,27
28,37,28
28,50,28
28,54,28
28,59,28
28,72,28
28,75,28
28,78,28
28,85,28
28,88,28
28,90,28
28,92,28
29,31,29
29,33,29
29,42,29
29,62,29
29,67,29
29,78,29
29,90,29
29,91,29
29,93,29
29,95,29
30,54,30
30,65,30
30,68,30
30,73,30
30,81,30
30,86,30
30,99,30
31,42,31
31,66,31
31,74,31
31,87,31
31,90,31
32,33,32
32,36,32
32,46,32
32,61,32
32,63,32
32,66,32
32,72,32
32,73,32
33,39,33
33,40,33
33,44,33
33,68,33
33,71,33
33,75,33
33,94,33
33,95,33
34,56,34
34,65,34
34,74,34
34,76,34
34,80,34
34,89,34
34,91,34
34,92,34
34,97,34
35,37,35
35,39,35
35,40,35
35,50,35
35,62,35
35,69,35
35,87,35
35,96,35
35,99,35
36,48,36
36,52,36
36,67,36
36,75,36
37,40,37
37,43,37
37,62,37
37,66,37
37,81,37
37,92,37
37,93,37
37,94,37
38,43,38
38,46,38
38,51,38
38,52,38
38,58,38
38,68,38
38,71,38
38,83,38
38,87,38
40,64,40
40,76,40
40,96,40
41,51,41
41,55,41
41,66,41
41,73,41
41,82,41
41,83,41
41,95,41
42,43,42
42,47,42
42,52,42
42,63,42
42,73,42
42,80,42
42,82,42
42,83,42
43,63,43
43,65,43
43,74,43
43,78,43
43,83,43
43,89,43
43,97,43
44,45,44
44,59,44
44,72,44
45,52,45
45,69,45
45,76,45
45,81,45
46,51,46
46,59,46
46,70,46
46,83,46
46,95,46
47,54,47
47,56,47
47,68,47
47,70,47
47,76,47
47,81,47
48,52,48
48,62,48
48,67,48
48,86,48
48,88,48
48,93,48
48,95,48
49,52,49
49,88,49
49,93,49
50,57,50
50,60,50
50,63,50
50,76,50
51,55,51
51,66,51
51,82,51
51,83,51
51,84,51
51,85,51
51,91,51
51,93,51
52,63,52
52,66,52
52,96,52
53,66,53
54,61,54
54,72,54
54,74,54
54,91,54
54,99,54
55,57,55
55,69,55
55,76,55
56,60,56
56,62,56
56,82,56
56,93,56
57,65,57
57,76,57
57,86,57
57,87,57
58,86,58
58,88,58
58,94,58
58,96,58
59,70,59
59,98,59
60,61,60
60,77,60
60,81,60
60,98,60
61,68,61
61,78,61
62,76,62
62,90,62
63,69,63
63,71,63
63,74,63
63,84,63
63,86,63
63,96,63
64,72,64
64,73,64
64,81,64
64,84,64
64,96,64
65,70,65
65,77,65
65,81,65
65,85,65
66,67,66
66,70,66
66,71,66
66,72,66
66,73,66
66,76,66
66,79,66
67,71,67
67,76,67
67,78,67
67,87,67
67,96,67
68,91,68
68,93,68
69,82,69
69,84,69
69,96,69
71,77,71
71,91,71
72,84,72
73,78,73
73,92,73
73,97,73
74,85,74
74,89,74
75,76,75
75,79,75
75,84,75
75,91,75
76,96,76
77,84,77
77,91,77
77,99,77
78,82,78
78,94,78
78,96,78
82,84,82
82,86,82
83,93,83
84,97,84
86,87,86
86,89,86
87,88,87
87,90,87
88,96,88
88,98,88
88,99,88
89,91,89
89,93,89
91,95,91
93,94,93
93,98,93
96,97,96
