u,v,owned_by
22,97,22
22,98,22
23,26,23
23,38,23
23,46,23
23,56,23
23,57,23
23,59,23
23,72,23
23,84,23
24,33,24
24,43,24
24,47,24
24,64,24
24,67,24
24,77,24
24,96,24
25,29,25
25,36,25
25,38,25
25,53,25
25,56,25
25,60,25
25,65,25
25,82,25
25,85,25
25,90,25
25,91,25
25,94,25
25,96,25
26,28,26
26,39,26
26,41,26
26,44,26
26,45,26
26,48,26
26,49,26
26,94,26
26,98,26
27,31,27
27,42,27
27,45,27
27,59,27
27,69,27
28,46,28
28,56,28
28,79,28
28,82,28
28,92,28
28,99,28
29,46,29
29,61,29
29,77,29
29,87,29
29,96,29
30,39,30
30,41,30
30,52,30
30,53,30
30,55,30
30,57,30
30,58,30
30,72,30
30,85,30
30,96,30
30,99,30
31,51,31
31,54,31
31,64,31
31,78,31
32,71,32
32,82,32
32,92,32
32,93,32
33,40,33
33,57,33
33,59,33
33,73,33
33,74,33
33,77,33
33,87,33
33,88,33
34,35,34
34,37,34
34,62,34
34,63,34
34,68,34
34,69,34
34,71,34
34,73,34
34,92,34
35,38,35
35,48,35
35,52,35
35,79,35
35,87,35
35,95,35
35,97,35
35,99,35
36,45,36
36,58,36
36,70,36
36,75,36
36,82,36
37,39,37
37,45,37
37,51,37
37,54,37
37,57,37
37,78,37
37,88,37
38,43,38
38,67,38
38,88,38
39,45,39
39,47,39
39,56,39
39,75,39
39,81,39
40,48,40
40,51,40
40,59,40
40,63,40
40,66,40
40,84,40
40,88,40
41,46,41
41,64,41
41,80,41
42,65,42
42,66,42
42,90,42
43,46,43
43,55,43
43,65,43
43,81,43
43,93,43
43,99,43
44,63,44
44,69,44
44,80,44
44,89,44
45,48,45
45,50,45
45,61,45
45,66,45
45,73,45
46,47,46
46,51,46
46,53,46
46,56,46
46,57,46
46,67,46
46,83,46
46,87,46
46,91,46
47,51,47
47,69,47
47,83,47
47,93,47
47,97,47
48,61,48
48,68,48
48,79,48
49,56,49
49,95,49
50,83,50
50,94,50
50,95,50
51,55,51
51,57,51
51,66,51
51,70,51
51,75,51
51,77,51
51,90,51
51,91,51
51,96,51
51,97,51
52,55,52
52,66,52
52,93,52
53,57,53
53,83,53
53,87,53
53,94,53
54,59,54
54,60,54
54,86,54
54,88,54
55,64,55
55,76,55
55,78,55
55,80,55
55,97,55
56,60,56
56,61,56
56,78,56
56,95,56
56,99,56
57,61,57
57,63,57
57,65,57
57,67,57
57,80,57
57,84,57
58,61,58
58,85,58
59,80,59
59,91,59
59,92,59
59,95,59
60,82,60
61,72,61
61,99,61
62,79,62
62,90,62
62,92,62
62,98,62
63,82,63
63,97,63
64,80,64
64,94,64
65,77,65
66,76,66
66,78,66
66,81,66
66,87,66
67,69,67
67,74,67
67,75,67
67,81,67
67,85,67
67,96,67
68,69,68
68,71,68
68,79,68
69,92,69
70,76,70
70,77,70
70,82,70
70,98,70
71,72,71
71,81,71
71,93,71
71,95,71
72,75,72
72,83,72
75,84,75
76,80,76
77,94,77
78,93,78
78,98,78
80,97,80
82,83,82
82,96,82
83,96,83
84,88,84
84,89,84
84,92,84
85,86,85
85,91,85
86,97,86
86,98,86
87,93,87
88,92,88
89,97,89
90,92,90
90,95,90
91,93,91
91,95,91
92,94,92
