u,v,owned_by
9,26,9
9,27,9
9,31,9
9,33,9
9,39,9
9,40,9
9,43,9
9,55,9
9,58,9
9,72,9
9,73,9
9,75,9
9,76,9
9,77,9
9,78,9
9,79,9
9,84,9
9,91,9
9,94,9
10,21,10
10,23,10
10,32,10
10,36,10
10,39,10
10,44,10
10,54,10
10,58,10
10,61,10
10,68,10
10,69,10
10,75,10
10,77,10
10,78,10
10,89,10
10,90,10
10,94,10
10,98,10
11,18,11
11,19,11
11,22,11
11,23,11
11,26,11
11,28,11
11,33,11
11,36,11
11,37,11
11,40,11
11,42,11
11,44,11
11,47,11
11,49,11
11,55,11
11,56,11
11,64,11
11,84,11
11,88,11
11,89,11
11,90,11
11,91,11
11,92,11
11,93,11
11,94,11
11,99,11
12,14,12
12,23,12
12,31,12
12,32,12
12,33,12
12,37,12
12,42,12
12,43,12
12,46,12
12,51,12
12,60,12
12,61,12
12,65,12
12,66,12
12,74,12
12,77,12
12,82,12
12,90,12
12,91,12
12,95,12
12,96,12
12,99,12
13,14,13
13,15,13
13,16,13
13,17,13
13,18,13
13,26,13
13,30,13
13,33,13
13,34,13
13,35,13
13,39,13
13,44,13
13,48,13
13,53,13
13,58,13
13,64,13
13,70,13
13,73,13
13,80,13
13,84,13
13,85,13
13,88,13
13,89,13
13,93,13
13,97,13
14,18,14
14,31,14
14,46,14
14,52,14
14,55,14
14,57,14
14,60,14
14,61,14
14,62,14
14,64,14
14,73,14
14,74,14
14,76,14
14,78,14
14,79,14
14,82,14
14,85,14
14,87,14
15,22,15
15,23,15
15,36,15
15,38,15
15,43,15
15,44,15
15,57,15
15,58,15
15,61,15
15,74,15
15,75,15
15,77,15
15,78,15
15,79,15
15,83,15
15,85,15
15,88,15
15,91,15
15,94,15
16,20,16
16,29,16
16,36,16
16,41,16
16,42,16
16,46,16
16,47,16
16,48,16
16,50,16
16,51,16
16,54,16
16,69,16
16,70,16
16,75,16
16,79,16
16,82,16
16,92,16
16,93,16
16,97,16
17,18,17
17,20,17
17,22,17
17,23,17
17,24,17
17,25,17
17,37,17
17,38,17
17,45,17
17,46,17
17,47,17
17,51,17
17,53,17
17,55,17
17,56,17
17,63,17
17,81,17
17,82,17
17,85,17
17,88,17
17,93,17
18,22,18
18,30,18
18,35,18
18,46,18
18,48,18
18,55,18
18,56,18
18,58,18
18,64,18
18,71,18
18,77,18
18,78,18
18,79,18
18,81,18
18,83,18
18,92,18
18,93,18
19,29,19
19,38,19
19,41,19
19,48,19
19,50,19
19,53,19
19,56,19
19,62,19
19,74,19
19,75,19
19,76,19
19,88,19
19,94,19
20,22,20
20,29,20
20,31,20
20,32,20
20,39,20
20,40,20
20,41,20
20,42,20
20,43,20
20,49,20
20,51,20
20,52,20
20,54,20
20,55,20
20,58,20
20,63,20
20,69,20
20,70,20
20,72,20
20,74,20
20,75,20
20,78,20
20,79,20
20,81,20
20,86,20
20,88,20
20,97,20
21,23,21
21,28,21
21,29,21
21,33,21
21,37,21
21,39,21
21,40,21
21,41,21
21,42,21
21,45,21
21,48,21
21,50,21
21,53,21
21,59,21
21,61,21
21,63,21
21,69,21
21,72,21
21,74,21
21,76,21
21,79,21
21,84,21
21,98,21
22,25,22
22,26,22
22,30,22
22,31,22
22,41,22
22,46,22
22,50,22
22,51,22
22,53,22
22,57,22
22,60,22
22,63,22
22,64,22
22,70,22
22,76,22
22,78,22
22,79,22
22,81,22
22,86,22
22,87,22
22,97,22
23,25,23
23,26,23
23,27,23
23,28,23
23,30,23
23,33,23
23,39,23
23,40,23
23,48,23
23,54,23
23,56,23
23,61,23
23,62,23
23,74,23
23,76,23
23,79,23
23,91,23
23,92,23
23,94,23
23,96,23
23,98,23
24,27,24
24,32,24
24,33,24
24,34,24
24,36,24
24,41,24
24,45,24
24,46,24
24,47,24
24,50,24
24,51,24
24,58,24
24,59,24
24,60,24
24,67,24
24,68,24
24,70,24
24,77,24
24,78,24
24,82,24
24,83,24
24,84,24
24,89,24
24,93,24
24,95,24
25,30,25
25,33,25
25,37,25
25,41,25
25,45,25
25,46,25
25,54,25
25,55,25
25,60,25
25,64,25
25,80,25
25,83,25
25,87,25
25,89,25
25,90,25
25,91,25
25,93,25
25,95,25
25,96,25
26,27,26
26,29,26
26,30,26
26,38,26
26,40,26
26,44,26
26,59,26
26,61,26
26,63,26
26,65,26
26,67,26
26,84,26
26,85,26
26,88,26
26,90,26
26,91,26
26,92,26
26,96,26
26,98,26
27,32,27
27,33,27
27,35,27
27,37,27
27,38,27
27,39,27
27,40,27
27,44,27
27,62,27
27,65,27
27,67,27
27,81,27
27,83,27
27,87,27
27,99,27
28,29,28
28,40,28
28,43,28
28,47,28
28,49,28
28,50,28
28,51,28
28,53,28
28,56,28
28,57,28
28,73,28
28,77,28
28,82,28
28,83,28
28,85,28
28,91,28
29,34,29
29,43,29
29,44,29
29,45,29
29,49,29
29,54,29
29,57,29
29,61,29
29,64,29
29,68,29
29,69,29
29,76,29
29,78,29
29,80,29
29,81,29
29,86,29
29,87,29
29,91,29
29,96,29
29,98,29
30,33,30
30,37,30
30,38,30
30,45,30
30,48,30
30,56,30
30,63,30
30,64,30
30,65,30
30,67,30
30,74,30
30,77,30
30,81,30
30,86,30
30,91,30
30,93,30
30,95,30
30,99,30
31,43,31
31,44,31
31,47,31
31,54,31
31,56,31
31,57,31
31,63,31
31,65,31
31,69,31
31,72,31
31,73,31
31,77,31
31,80,31
31,85,31
31,86,31
31,93,31
31,98,31
32,35,32
32,37,32
32,40,32
32,49,32
32,51,32
32,54,32
32,59,32
32,60,32
32,66,32
32,67,32
32,69,32
32,74,32
32,76,32
32,77,32
32,80,32
32,84,32
32,89,32
32,92,32
32,95,32
32,96,32
32,98,32
33,37,33
33,38,33
33,43,33
33,46,33
33,50,33
33,57,33
33,59,33
33,60,33
33,62,33
33,63,33
33,67,33
33,71,33
33,74,33
33,78,33
33,80,33
33,89,33
33,95,33
33,98,33
34,37,34
34,38,34
34,39,34
34,43,34
34,45,34
34,53,34
34,54,34
34,55,34
34,63,34
34,68,34
34,72,34
34,76,34
34,79,34
34,81,34
34,86,34
34,87,34
34,91,34
34,92,34
34,98,34
35,39,35
35,43,35
35,47,35
35,48,35
35,52,35
35,54,35
35,55,35
35,56,35
35,57,35
35,59,35
35,61,35
35,70,35
35,77,35
35,79,35
35,82,35
35,88,35
35,89,35
35,91,35
35,98,35
35,99,35
36,37,36
36,44,36
36,45,36
36,46,36
36,47,36
36,48,36
36,49,36
36,58,36
36,61,36
36,62,36
36,63,36
36,68,36
36,69,36
36,79,36
36,80,36
36,92,36
36,95,36
37,42,37
37,45,37
37,47,37
37,53,37
37,55,37
37,60,37
37,66,37
37,67,37
37,78,37
37,91,37
38,41,38
38,45,38
38,46,38
38,49,38
38,50,38
38,60,38
38,62,38
38,63,38
38,64,38
38,65,38
38,72,38
38,79,38
38,82,38
38,85,38
38,89,38
38,90,38
38,92,38
39,41,39
39,42,39
39,47,39
39,50,39
39,52,39
39,57,39
39,58,39
39,59,39
39,60,39
39,64,39
39,66,39
39,69,39
39,77,39
39,81,39
39,82,39
39,84,39
39,94,39
39,95,39
39,98,39
40,50,40
40,54,40
40,57,40
40,58,40
40,72,40
40,74,40
40,77,40
40,78,40
40,83,40
40,87,40
40,88,40
40,92,40
40,99,40
41,43,41
41,44,41
41,45,41
41,46,41
41,47,41
41,48,41
41,49,41
41,54,41
41,61,41
41,62,41
41,64,41
41,70,41
41,74,41
41,78,41
41,82,41
41,83,41
41,91,41
42,43,42
42,48,42
42,57,42
42,59,42
42,63,42
42,68,42
42,75,42
42,78,42
42,80,42
42,82,42
42,96,42
42,98,42
42,99,42
43,45,43
43,46,43
43,47,43
43,49,43
43,50,43
43,60,43
43,65,43
43,68,43
43,80,43
43,86,43
43,88,43
43,92,43
43,98,43
44,50,44
44,55,44
44,60,44
44,64,44
44,67,44
44,83,44
44,94,44
44,98,44
45,46,45
45,52,45
45,53,45
45,55,45
45,56,45
45,58,45
45,63,45
45,71,45
45,77,45
45,86,45
45,91,45
46,48,46
46,63,46
46,71,46
46,73,46
46,76,46
46,82,46
46,92,46
46,96,46
46,97,46
47,52,47
47,54,47
47,71,47
47,72,47
47,74,47
47,77,47
47,78,47
47,79,47
47,95,47
47,98,47
47,99,47
48,49,48
48,50,48
48,55,48
48,62,48
48,64,48
48,66,48
48,67,48
48,74,48
48,75,48
48,79,48
48,88,48
48,97,48
48,99,48
49,50,49
49,58,49
49,73,49
49,75,49
49,77,49
49,79,49
49,80,49
49,82,49
49,89,49
49,95,49
49,97,49
49,99,49
50,52,50
50,53,50
50,54,50
50,67,50
50,80,50
50,87,50
50,88,50
50,90,50
50,91,50
51,54,51
51,59,51
51,62,51
51,64,51
51,70,51
51,76,51
51,77,51
51,78,51
51,80,51
51,82,51
51,84,51
51,91,51
51,92,51
51,93,51
51,97,51
51,98,51
52,53,52
52,58,52
52,60,52
52,61,52
52,62,52
52,70,52
52,72,52
52,73,52
52,74,52
52,82,52
52,85,52
52,89,52
52,97,52
52,98,52
53,55,53
53,56,53
53,57,53
53,63,53
53,65,53
53,67,53
53,70,53
53,75,53
53,78,53
53,87,53
53,89,53
53,93,53
54,55,54
54,57,54
54,59,54
54,61,54
54,65,54
54,72,54
54,79,54
54,84,54
54,90,54
54,92,54
55,65,55
55,68,55
55,69,55
55,77,55
55,80,55
55,84,55
55,85,55
55,88,55
55,90,55
55,91,55
56,57,56
56,59,56
56,63,56
56,64,56
56,67,56
56,68,56
56,71,56
56,72,56
56,74,56
56,78,56
56,81,56
56,83,56
56,84,56
56,85,56
56,86,56
56,95,56
57,59,57
57,63,57
57,64,57
57,67,57
57,73,57
57,76,57
57,77,57
57,81,57
57,82,57
57,89,57
57,93,57
57,99,57
58,61,58
58,62,58
58,65,58
58,68,58
58,71,58
58,76,58
58,77,58
58,78,58
58,80,58
58,82,58
58,87,58
58,90,58
58,94,58
58,97,58
58,98,58
58,99,58
59,78,59
59,80,59
59,82,59
59,86,59
59,88,59
59,95,59
59,98,59
60,64,60
60,71,60
60,75,60
60,80,60
60,88,60
60,91,60
60,92,60
60,93,60
60,96,60
60,98,60
61,65,61
61,66,61
61,67,61
61,69,61
61,74,61
61,87,61
61,88,61
61,89,61
61,91,61
61,95,61
61,99,61
62,65,62
62,66,62
62,71,62
62,73,62
62,81,62
62,85,62
62,94,62
62,95,62
62,96,62
63,65,63
63,70,63
63,71,63
63,73,63
63,75,63
63,76,63
63,78,63
63,80,63
63,82,63
63,87,63
63,91,63
63,96,63
63,97,63
64,65,64
64,77,64
64,78,64
64,79,64
64,84,64
64,88,64
64,92,64
64,97,64
64,98,64
64,99,64
65,74,65
65,87,65
65,89,65
65,90,65
65,98,65
66,70,66
66,73,66
66,75,66
66,82,66
66,83,66
66,85,66
66,87,66
66,93,66
66,94,66
67,75,67
67,77,67
67,78,67
67,82,67
67,83,67
67,87,67
67,91,67
67,93,67
67,99,67
68,77,68
68,79,68
68,80,68
68,82,68
68,84,68
68,85,68
68,86,68
68,90,68
68,91,68
68,99,68
69,74,69
69,81,69
69,90,69
69,91,69
69,93,69
69,96,69
70,71,70
70,76,70
70,78,70
70,79,70
70,80,70
70,81,70
70,85,70
70,88,70
70,92,70
71,73,71
71,77,71
71,78,71
71,80,71
71,81,71
71,84,71
71,86,71
71,89,71
71,93,71
71,94,71
71,98,71
71,99,71
72,74,72
72,78,72
72,80,72
72,93,72
72,94,72
72,95,72
72,97,72
72,98,72
73,75,73
73,77,73
73,78,73
73,79,73
73,81,73
73,84,73
73,90,73
73,92,73
73,94,73
73,97,73
73,99,73
74,81,74
74,82,74
74,84,74
74,85,74
74,86,74
74,87,74
74,89,74
75,77,75
75,85,75
75,87,75
75,93,75
75,94,75
75,98,75
76,77,76
76,84,76
76,86,76
76,88,76
76,90,76
76,92,76
76,93,76
76,99,76
77,81,77
77,82,77
77,85,77
77,90,77
77,91,77
77,95,77
77,96,77
77,97,77
77,98,77
77,99,77
78,87,78
78,91,78
79,80,79
79,81,79
79,83,79
79,84,79
79,94,79
79,97,79
80,84,80
80,85,80
80,95,80
80,97,80
80,98,80
80,99,80
81,83,81
81,84,81
81,85,81
81,97,81
82,88,82
82,93,82
82,94,82
83,87,83
83,88,83
83,95,83
83,99,83
84,90,84
84,92,84
84,98,84
85,93,85
86,89,86
86,90,86
86,97,86
86,99,86
87,97,87
88,94,88
88,98,88
89,91,89
89,92,89
89,93,89
89,95,89
89,96,89
90,94,90
90,97,90
91,97,91
92,94,92
92,95,92
93,94,93
93,96,93
93,97,93
93,98,93
97,99,97
